Date,Open,High,Low,Close,Adj Close,Volume
2019-03-14,4.319900035858154,4.335700035095215,4.284599781036377,4.317999839782715,4.317999839782715,0
2019-03-15,4.3403000831604,4.3730998039245605,4.315800189971924,4.3404998779296875,4.3404998779296875,0
2019-03-18,4.316100120544434,4.338600158691406,4.3119001388549805,4.316100120544434,4.316100120544434,0
2019-03-19,4.296199798583984,4.304599761962891,4.270999908447266,4.294600009918213,4.294600009918213,0
2019-03-20,4.298799991607666,4.311299800872803,4.280200004577637,4.298399925231934,4.298399925231934,0
2019-03-21,4.312300205230713,4.348499774932861,4.280200004577637,4.310800075531006,4.310800075531006,0
2019-03-22,4.308300018310547,4.393499851226807,4.2600998878479,4.309800148010254,4.309800148010254,0
2019-03-25,4.2600998878479,4.4496002197265625,4.2600998878479,4.414899826049805,4.414899826049805,0
2019-03-26,4.357999801635742,4.375,4.3343000411987305,4.358399868011475,4.358399868011475,0
2019-03-27,4.367000102996826,4.450399875640869,4.356299877166748,4.367400169372559,4.367400169372559,0
2019-03-28,4.487500190734863,4.497000217437744,4.4293999671936035,4.48769998550415,4.48769998550415,0
2019-03-29,4.377200126647949,4.387800216674805,4.341100215911865,4.3765997886657715,4.3765997886657715,0
2019-04-01,4.358799934387207,4.40939998626709,4.333700180053711,4.400199890136719,4.400199890136719,0
2019-04-02,4.31279993057251,4.335700035095215,4.289400100708008,4.31279993057251,4.31279993057251,0
2019-04-03,4.289400100708008,4.33459997177124,4.289400100708008,4.313799858093262,4.313799858093262,0
2019-04-04,4.3480000495910645,4.353499889373779,4.320199966430664,4.3480000495910645,4.3480000495910645,0
2019-04-05,4.320199966430664,4.34119987487793,4.3078999519348145,4.327199935913086,4.327199935913086,0
2019-04-08,4.3078999519348145,4.36269998550415,4.3078999519348145,4.346199989318848,4.346199989318848,0
2019-04-09,4.32859992980957,4.353899955749512,4.315800189971924,4.332600116729736,4.332600116729736,0
2019-04-10,4.315800189971924,4.3445000648498535,4.295000076293945,4.333399772644043,4.333399772644043,0
2019-04-11,4.309599876403809,4.3414998054504395,4.291399955749512,4.309599876403809,4.309599876403809,0
2019-04-12,4.340099811553955,4.39139986038208,4.338500022888184,4.340099811553955,4.340099811553955,0
2019-04-15,4.383200168609619,4.396900177001953,4.363900184631348,4.338600158691406,4.338600158691406,0
2019-04-16,4.3730998039245605,4.406700134277344,4.350800037384033,4.3730998039245605,4.3730998039245605,0
2019-04-17,4.402699947357178,4.453700065612793,4.388999938964844,4.402699947357178,4.402699947357178,0
2019-04-18,4.445899963378906,4.447400093078613,4.407400131225586,4.445899963378906,4.445899963378906,0
2019-04-19,4.40939998626709,4.40939998626709,4.40939998626709,4.40939998626709,4.40939998626709,0
2019-04-22,4.407400131225586,4.407400131225586,4.407400131225586,4.40939998626709,4.40939998626709,0
2019-04-23,4.40939998626709,4.432700157165527,4.403200149536133,4.407400131225586,4.407400131225586,0
2019-04-24,4.395699977874756,4.456099987030029,4.36870002746582,4.395299911499023,4.395299911499023,0
2019-04-25,4.446800231933594,4.452099800109863,4.402400016784668,4.446800231933594,4.446800231933594,0
2019-04-26,4.400000095367432,4.412499904632568,4.3719000816345215,4.400000095367432,4.400000095367432,0
2019-04-29,4.374300003051758,4.399600028991699,4.357100009918213,4.377699851989746,4.377699851989746,0
2019-04-30,4.40939998626709,4.435699939727783,4.398799896240234,4.40939998626709,4.40939998626709,0
2019-05-01,4.398799896240234,4.398799896240234,4.398799896240234,4.406599998474121,4.406599998474121,0
2019-05-02,4.398799896240234,4.436100006103516,4.366300106048584,4.398799896240234,4.398799896240234,0
2019-05-03,4.429699897766113,4.4309000968933105,4.393499851226807,4.429699897766113,4.429699897766113,0
2019-05-06,4.400100231170654,4.444200038909912,4.384699821472168,4.4096999168396,4.4096999168396,0
2019-05-07,4.44189977645874,4.469699859619141,4.419899940490723,4.44189977645874,4.44189977645874,0
2019-05-08,4.419899940490723,4.4695000648498535,4.395299911499023,4.438700199127197,4.438700199127197,0
2019-05-09,4.393899917602539,4.4664998054504395,4.3703999519348145,4.393899917602539,4.393899917602539,0
2019-05-10,4.424200057983398,4.464600086212158,4.408100128173828,4.424200057983398,4.424200057983398,0
2019-05-13,4.408699989318848,4.500800132751465,4.408699989318848,4.442399978637695,4.442399978637695,0
2019-05-14,4.4807000160217285,4.485499858856201,4.446599960327148,4.4807000160217285,4.4807000160217285,0
2019-05-15,4.452000141143799,4.495100021362305,4.427199840545654,4.452000141143799,4.452000141143799,0
2019-05-16,4.480199813842773,4.4959001541137695,4.45989990234375,4.480199813842773,4.480199813842773,0
2019-05-17,4.518799781799316,4.571800231933594,4.495500087738037,4.519400119781494,4.519400119781494,0
2019-05-20,4.570400238037109,4.599999904632568,4.549699783325195,4.570400238037109,4.570400238037109,0
2019-05-21,4.549799919128418,4.583399772644043,4.528299808502197,4.571000099182129,4.571000099182129,0
2019-05-22,4.505499839782715,4.521200180053711,4.473299980163574,4.505499839782715,4.505499839782715,0
2019-05-23,4.5030999183654785,4.524799823760986,4.4741997718811035,4.5030999183654785,4.5030999183654785,0
2019-05-24,4.516300201416016,4.525599956512451,4.496200084686279,4.516300201416016,4.516300201416016,0
2019-05-27,4.496200084686279,4.505099773406982,4.477099895477295,4.503600120544434,4.503600120544434,0
2019-05-28,4.521299839019775,4.532299995422363,4.482399940490723,4.521299839019775,4.521299839019775,0
2019-05-29,4.491499900817871,4.499899864196777,4.438700199127197,4.491499900817871,4.491499900817871,0
2019-05-30,4.422399997711182,4.43779993057251,4.398600101470947,4.422399997711182,4.422399997711182,0
2019-05-31,4.401400089263916,4.452899932861328,4.356200218200684,4.427700042724609,4.427700042724609,0
2019-06-03,4.4131999015808105,4.4131999015808105,4.355100154876709,4.379799842834473,4.379799842834473,0
2019-06-04,4.362800121307373,4.376999855041504,4.32859992980957,4.365900039672852,4.365900039672852,0
2019-06-05,4.334400177001953,4.364299774169922,4.318900108337402,4.33459997177124,4.33459997177124,0
2019-06-06,4.318900108337402,4.378900051116943,4.318900108337402,4.354300022125244,4.354300022125244,0
2019-06-07,4.371500015258789,4.379000186920166,4.34499979019165,4.371500015258789,4.371500015258789,0
2019-06-10,4.394499778747559,4.39900016784668,4.359799861907959,4.394499778747559,4.394499778747559,0
2019-06-11,4.359799861907959,4.399700164794922,4.359799861907959,4.393499851226807,4.393499851226807,0
2019-06-12,4.365099906921387,4.370500087738037,4.331299781799316,4.365099906921387,4.365099906921387,0
2019-06-13,4.3404998779296875,4.366700172424316,4.31879997253418,4.36359977722168,4.36359977722168,0
2019-06-14,4.337800025939941,4.369200229644775,4.310999870300293,4.337800025939941,4.337800025939941,0
2019-06-17,4.310999870300293,4.382199764251709,4.310999870300293,4.364799976348877,4.364799976348877,0
2019-06-18,4.3480000495910645,4.366700172424316,4.305600166320801,4.361299991607666,4.361299991607666,0
2019-06-19,4.319300174713135,4.351500034332275,4.302199840545654,4.319300174713135,4.319300174713135,0
2019-06-20,4.302199840545654,4.339399814605713,4.302199840545654,4.309999942779541,4.309999942779541,0
2019-06-21,4.314199924468994,4.347599983215332,4.314199924468994,4.332300186157227,4.332300186157227,0
2019-06-24,4.316299915313721,4.362500190734863,4.316299915313721,4.341700077056885,4.341700077056885,0
2019-06-25,4.328700065612793,4.366499900817871,4.328700065612793,4.358399868011475,4.358399868011475,0
2019-06-26,4.332200050354004,4.377699851989746,4.332200050354004,4.369200229644775,4.369200229644775,0
2019-06-27,4.347700119018555,4.39769983291626,4.347700119018555,4.368599891662598,4.368599891662598,0
2019-06-28,4.3394999504089355,4.366000175476074,4.322500228881836,4.3394999504089355,4.3394999504089355,0
2019-07-01,4.373000144958496,4.373000144958496,4.311800003051758,4.373000144958496,4.373000144958496,0
2019-07-02,4.331299781799316,4.377099990844727,4.315000057220459,4.331299781799316,4.331299781799316,0
2019-07-03,4.315000057220459,4.3653998374938965,4.315000057220459,4.337699890136719,4.337699890136719,0
2019-07-04,4.314799785614014,4.318900108337402,4.265999794006348,4.314799785614014,4.314799785614014,0
2019-07-05,4.2870001792907715,4.299900054931641,4.256999969482422,4.2870001792907715,4.2870001792907715,0
2019-07-08,4.256999969482422,4.289700031280518,4.256999969482422,4.286799907684326,4.286799907684326,0
2019-07-09,4.260900020599365,4.262899875640869,4.235099792480469,4.260900020599365,4.260900020599365,0
2019-07-10,4.235099792480469,4.263199806213379,4.226500034332275,4.254700183868408,4.254700183868408,0
2019-07-11,4.222300052642822,4.235199928283691,4.206299781799316,4.2220001220703125,4.2220001220703125,0
2019-07-12,4.22160005569458,4.2307000160217285,4.198299884796143,4.2221999168396,4.2221999168396,0
2019-07-15,4.203700065612793,4.223599910736084,4.194300174713135,4.209799766540527,4.209799766540527,0
2019-07-16,4.194300174713135,4.225299835205078,4.194300174713135,4.224899768829346,4.224899768829346,0
2019-07-17,4.189599990844727,4.224800109863281,4.189599990844727,4.221199989318848,4.221199989318848,0
2019-07-18,4.202700138092041,4.227499961853027,4.194799900054932,4.221199989318848,4.221199989318848,0
2019-07-19,4.183899879455566,4.200900077819824,4.154300212860107,4.182799816131592,4.182799816131592,0
2019-07-22,4.2017998695373535,4.2017998695373535,4.180099964141846,4.2017998695373535,4.2017998695373535,0
2019-07-23,4.180099964141846,4.2017998695373535,4.158299922943115,4.188700199127197,4.188700199127197,0
2019-07-24,4.20419979095459,4.204800128936768,4.180200099945068,4.203700065612793,4.203700065612793,0
2019-07-25,4.184199810028076,4.247700214385986,4.1697001457214355,4.199399948120117,4.199399948120117,0
2019-07-26,4.177800178527832,4.218100070953369,4.177800178527832,4.207699775695801,4.207699775695801,0
2019-07-29,4.200099945068359,4.223800182342529,4.174200057983398,4.200099945068359,4.200099945068359,0
2019-07-30,4.174200057983398,4.228899955749512,4.174200057983398,4.209400177001953,4.209400177001953,0
2019-07-31,4.189599990844727,4.2270002365112305,4.1757001876831055,4.225900173187256,4.225900173187256,0
2019-08-01,4.200399875640869,4.241000175476074,4.182300090789795,4.217299938201904,4.217299938201904,0
2019-08-02,4.249199867248535,4.317500114440918,4.234399795532227,4.249199867248535,4.249199867248535,0
2019-08-05,4.315700054168701,4.410900115966797,4.315000057220459,4.315700054168701,4.315700054168701,0
2019-08-06,4.463799953460693,4.466599941253662,4.400400161743164,4.463799953460693,4.463799953460693,0
2019-08-07,4.433800220489502,4.480400085449219,4.404300212860107,4.4334001541137695,4.4334001541137695,0
2019-08-08,4.404300212860107,4.451000213623047,4.400599956512451,4.442500114440918,4.442500114440918,0
2019-08-09,4.380499839782715,4.420499801635742,4.366499900817871,4.380499839782715,4.380499839782715,0
2019-08-12,4.412099838256836,4.497000217437744,4.38700008392334,4.412099838256836,4.412099838256836,0
2019-08-13,4.464900016784668,4.495299816131592,4.4079999923706055,4.464900016784668,4.464900016784668,0
2019-08-14,4.42549991607666,4.479499816894531,4.406400203704834,4.42549991607666,4.42549991607666,0
2019-08-15,4.511000156402588,4.51669979095459,4.440400123596191,4.511000156402588,4.511000156402588,0
2019-08-16,4.431099891662598,4.434199810028076,4.396699905395508,4.431099891662598,4.431099891662598,0
2019-08-19,4.438799858093262,4.4822998046875,4.421800136566162,4.438799858093262,4.438799858093262,0
2019-08-20,4.510900020599365,4.5142998695373535,4.463500022888184,4.510900020599365,4.510900020599365,0
2019-08-21,4.490799903869629,4.4994001388549805,4.454800128936768,4.494500160217285,4.494500160217285,0
2019-08-22,4.46120023727417,4.499800205230713,4.431000232696533,4.46120023727417,4.46120023727417,0
2019-08-23,4.506199836730957,4.57889986038208,4.473599910736084,4.506199836730957,4.506199836730957,0
2019-08-26,4.473599910736084,4.618500232696533,4.473599910736084,4.590400218963623,4.590400218963623,0
2019-08-27,4.60860013961792,4.633900165557861,4.5725998878479,4.60860013961792,4.60860013961792,0
2019-08-28,4.572500228881836,4.614999771118164,4.552599906921387,4.572500228881836,4.572500228881836,0
2019-08-29,4.617400169372559,4.621200084686279,4.58519983291626,4.617400169372559,4.617400169372559,0
2019-08-30,4.592100143432617,4.6057000160217285,4.526400089263916,4.6072998046875,4.6072998046875,0
2019-09-02,4.551499843597412,4.566400051116943,4.520999908447266,4.551499843597412,4.551499843597412,0
2019-09-03,4.585299968719482,4.585299968719482,4.546000003814697,4.585299968719482,4.585299968719482,0
2019-09-04,4.553500175476074,4.587900161743164,4.529399871826172,4.56790018081665,4.56790018081665,0
2019-09-05,4.5142998695373535,4.527200222015381,4.5005998611450195,4.5142998695373535,4.5142998695373535,0
2019-09-06,4.502200126647949,4.535799980163574,4.475200176239014,4.5279998779296875,4.5279998779296875,0
2019-09-09,4.475100040435791,4.519199848175049,4.454500198364258,4.505899906158447,4.505899906158447,0
2019-09-10,4.519400119781494,4.555099964141846,4.494800090789795,4.519400119781494,4.519400119781494,0
2019-09-11,4.494800090789795,4.507400035858154,4.452300071716309,4.505199909210205,4.505199909210205,0
2019-09-12,4.467299938201904,4.4969000816345215,4.401899814605713,4.47599983215332,4.47599983215332,0
2019-09-13,4.4593000411987305,4.509300231933594,4.4593000411987305,4.485899925231934,4.485899925231934,0
2019-09-16,4.52239990234375,4.52239990234375,4.479100227355957,4.52239990234375,4.52239990234375,0
2019-09-17,4.483699798583984,4.53380012512207,4.474100112915039,4.486299991607666,4.486299991607666,0
2019-09-18,4.474100112915039,4.533100128173828,4.474100112915039,4.511600017547607,4.511600017547607,0
2019-09-19,4.53000020980835,4.578999996185303,4.523799896240234,4.53000020980835,4.53000020980835,0
2019-09-20,4.599800109863281,4.60890007019043,4.567500114440918,4.599800109863281,4.599800109863281,0
2019-09-23,4.566999912261963,4.589399814605713,4.531899929046631,4.566999912261963,4.566999912261963,0
2019-09-24,4.531899929046631,4.5980000495910645,4.531899929046631,4.572199821472168,4.572199821472168,0
2019-09-25,4.549200057983398,4.602499961853027,4.549200057983398,4.581299781799316,4.581299781799316,0
2019-09-26,4.539899826049805,4.54580020904541,4.504000186920166,4.539899826049805,4.539899826049805,0
2019-09-27,4.551799774169922,4.5584001541137695,4.5346999168396,4.551799774169922,4.551799774169922,0
2019-09-30,4.537499904632568,4.550600051879883,4.518700122833252,4.537499904632568,4.537499904632568,0
2019-10-01,4.518700122833252,4.559199810028076,4.50570011138916,4.526500225067139,4.526500225067139,0
2019-10-02,4.50570011138916,4.564000129699707,4.50570011138916,4.542200088500977,4.542200088500977,0
2019-10-03,4.5152997970581055,4.526199817657471,4.48390007019043,4.520999908447266,4.520999908447266,0
2019-10-04,4.478499889373779,4.483399868011475,4.445099830627441,4.478499889373779,4.478499889373779,0
2019-10-07,4.463399887084961,4.4868998527526855,4.4278998374938965,4.448699951171875,4.448699951171875,0
2019-10-08,4.501500129699707,4.511000156402588,4.465099811553955,4.501500129699707,4.501500129699707,0
2019-10-09,4.483099937438965,4.509099960327148,4.454100131988525,4.483099937438965,4.483099937438965,0
2019-10-10,4.510000228881836,4.554200172424316,4.50629997253418,4.5117998123168945,4.5117998123168945,0
2019-10-11,4.50629997253418,4.556399822235107,4.50629997253418,4.520599842071533,4.520599842071533,0
2019-10-14,4.534999847412109,4.5569000244140625,4.504799842834473,4.5106000900268555,4.5106000900268555,0
2019-10-15,4.504799842834473,4.5792999267578125,4.504799842834473,4.545199871063232,4.545199871063232,0
2019-10-16,4.608099937438965,4.618299961090088,4.583199977874756,4.608099937438965,4.608099937438965,0
2019-10-17,4.583199977874756,4.6269001960754395,4.583199977874756,4.592100143432617,4.592100143432617,0
2019-10-18,4.587100028991699,4.634500026702881,4.587100028991699,4.626699924468994,4.626699924468994,0
2019-10-21,4.589900016784668,4.621500015258789,4.564899921417236,4.589900016784668,4.589900016784668,0
2019-10-22,4.599400043487549,4.601799964904785,4.526299953460693,4.599400043487549,4.599400043487549,0
2019-10-23,4.537099838256836,4.545499801635742,4.5131001472473145,4.537099838256836,4.537099838256836,0
2019-10-24,4.487599849700928,4.498300075531006,4.443600177764893,4.487599849700928,4.487599849700928,0
2019-10-25,4.464600086212158,4.489699840545654,4.422399997711182,4.482600212097168,4.482600212097168,0
2019-10-28,4.434999942779541,4.442999839782715,4.402500152587891,4.434999942779541,4.434999942779541,0
2019-10-29,4.420300006866455,4.4415998458862305,4.401000022888184,4.424600124359131,4.424600124359131,0
2019-10-30,4.437900066375732,4.475599765777588,4.401000022888184,4.439499855041504,4.439499855041504,0
2019-10-31,4.445000171661377,4.474299907684326,4.4197001457214355,4.443399906158447,4.443399906158447,0
2019-11-01,4.476099967956543,4.4822998046875,4.425099849700928,4.477700233459473,4.477700233459473,0
2019-11-04,4.452000141143799,4.4593000411987305,4.433000087738037,4.452000141143799,4.452000141143799,0
2019-11-05,4.460899829864502,4.466700077056885,4.40910005569458,4.460700035095215,4.460700035095215,0
2019-11-06,4.416600227355957,4.516600131988525,4.399799823760986,4.4182000160217285,4.4182000160217285,0
2019-11-07,4.514999866485596,4.53439998626709,4.47629976272583,4.516600131988525,4.516600131988525,0
2019-11-11,4.584000110626221,4.597799777984619,4.497700214385986,4.584000110626221,4.584000110626221,0
2019-11-12,4.5802001953125,4.606800079345703,4.550600051879883,4.578499794006348,4.578499794006348,0
2019-11-13,4.586599826812744,4.602499961853027,4.550600051879883,4.587699890136719,4.587699890136719,0
2019-11-14,4.586900234222412,4.619500160217285,4.574100017547607,4.586699962615967,4.586699962615967,0
2019-11-15,4.620800018310547,4.634300231933594,4.603799819946289,4.619800090789795,4.619800090789795,0
2019-11-18,4.603799819946289,4.643499851226807,4.603799819946289,4.603799819946289,4.603799819946289,0
2019-11-19,4.666500091552734,4.670100212097168,4.635700225830078,4.666299819946289,4.666299819946289,0
2019-11-20,4.641499996185303,4.645699977874756,4.616600036621094,4.64109992980957,4.64109992980957,0
2019-11-21,4.644899845123291,4.668700218200684,4.616600036621094,4.645100116729736,4.645100116729736,0
2019-11-22,4.635799884796143,4.642099857330322,4.6072001457214355,4.635200023651123,4.635200023651123,0
2019-11-25,4.614200115203857,4.640600204467773,4.597499847412109,4.62060022354126,4.62060022354126,0
2019-11-26,4.650700092315674,4.699100017547607,4.6331000328063965,4.650199890136719,4.650199890136719,0
2019-11-27,4.661900043487549,4.694200038909912,4.631100177764893,4.6616997718811035,4.6616997718811035,0
2019-11-28,4.688600063323975,4.69379997253418,4.662399768829346,4.688899993896484,4.688899993896484,0
2019-11-29,4.608699798583984,4.6631999015808105,4.598700046539307,4.609399795532227,4.609399795532227,0
2019-12-02,4.5817999839782715,4.6753997802734375,4.5817999839782715,4.664400100708008,4.664400100708008,0
2019-12-03,4.674699783325195,4.678699970245361,4.637700080871582,4.673799991607666,4.673799991607666,0
2019-12-04,4.65749979019165,4.658899784088135,4.631999969482422,4.657100200653076,4.657100200653076,0
2019-12-05,4.65939998626709,4.68209981918335,4.642399787902832,4.659200191497803,4.659200191497803,0
2019-12-06,4.643899917602539,4.645999908447266,4.6057000160217285,4.6442999839782715,4.6442999839782715,0
2019-12-09,4.576700210571289,4.602700233459473,4.562600135803223,4.576700210571289,4.576700210571289,0
2019-12-10,4.579500198364258,4.598800182342529,4.565100193023682,4.579100131988525,4.579100131988525,0
2019-12-11,4.595699787139893,4.595699787139893,4.546599864959717,4.595300197601318,4.595300197601318,0
2019-12-12,4.587200164794922,4.594900131225586,4.550099849700928,4.587399959564209,4.587399959564209,0
2019-12-13,4.570300102233887,4.586900234222412,4.537799835205078,4.572199821472168,4.572199821472168,0
2019-12-16,4.547999858856201,4.576700210571289,4.524700164794922,4.564199924468994,4.564199924468994,0
2019-12-17,4.520699977874756,4.546199798583984,4.513500213623047,4.521299839019775,4.521299839019775,0
2019-12-18,4.535299777984619,4.535299777984619,4.497799873352051,4.536300182342529,4.536300182342529,0
2019-12-19,4.513000011444092,4.524700164794922,4.494999885559082,4.512599945068359,4.512599945068359,0
2019-12-20,4.5233001708984375,4.525599956512451,4.494999885559082,4.523900032043457,4.523900032043457,0
2019-12-23,4.540800094604492,4.544600009918213,4.49560022354126,4.540800094604492,4.540800094604492,0
2019-12-24,4.526100158691406,4.526100158691406,4.497000217437744,4.5254998207092285,4.5254998207092285,0
2019-12-25,4.497000217437744,4.497000217437744,4.497000217437744,4.524099826812744,4.524099826812744,0
2019-12-26,4.524099826812744,4.524099826812744,4.524099826812744,4.497000217437744,4.497000217437744,0
2019-12-27,4.524099826812744,4.5295000076293945,4.496200084686279,4.524099826812744,4.524099826812744,0
2019-12-30,4.497200012207031,4.528500080108643,4.494500160217285,4.5177998542785645,4.5177998542785645,0
